chequeo,severidad,ambito,anio,entidad,cultivo,valor,detalle,accion_propuesta
B5_salto_superficie_atipico,media,emision,2014,BAJA CALIFORNIA SUR,GARBANZO,15975,"sup 15,975 ha vs mediana resto 890 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2014,BAJA CALIFORNIA SUR,MAIZ,20589,"sup 20,589 ha vs mediana resto 1,617 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2016,BAJA CALIFORNIA SUR,TOMATE,3423,"sup 3,423 ha vs mediana resto 183 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2017,BAJA CALIFORNIA SUR,TOMATE,2290,"sup 2,290 ha vs mediana resto 183 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2018,BAJA CALIFORNIA SUR,TOMATE,2401,"sup 2,401 ha vs mediana resto 183 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2019,BAJA CALIFORNIA SUR,TOMATE,3758,"sup 3,758 ha vs mediana resto 183 ha (z≈14)",revisar
B5_salto_superficie_atipico,media,emision,2020,BAJA CALIFORNIA SUR,TOMATE,2617,"sup 2,617 ha vs mediana resto 183 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2013,CAMPECHE,SORGO,16987,"sup 16,987 ha vs mediana resto 978 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2023,CAMPECHE,SORGO,13809,"sup 13,809 ha vs mediana resto 978 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2023,CAMPECHE,SOYA,109101,"sup 109,101 ha vs mediana resto 7,853 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2013,CHIAPAS,CACAHUATE,13570,"sup 13,570 ha vs mediana resto 342 ha (z≈27)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIAPAS,CACAHUATE,16638,"sup 16,638 ha vs mediana resto 342 ha (z≈33)",revisar
B5_salto_superficie_atipico,media,emision,2015,CHIAPAS,CACAHUATE,8324,"sup 8,324 ha vs mediana resto 342 ha (z≈16)",revisar
B5_salto_superficie_atipico,media,emision,2016,CHIAPAS,CACAHUATE,8314,"sup 8,314 ha vs mediana resto 342 ha (z≈16)",revisar
B5_salto_superficie_atipico,media,emision,2017,CHIAPAS,CACAHUATE,8748,"sup 8,748 ha vs mediana resto 342 ha (z≈17)",revisar
B5_salto_superficie_atipico,media,emision,2018,CHIAPAS,CACAHUATE,8667,"sup 8,667 ha vs mediana resto 342 ha (z≈17)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIAPAS,LIMONERO,20911,"sup 20,911 ha vs mediana resto 13,941 ha (z≈9,403)",revisar
B5_salto_superficie_atipico,media,emision,2011,CHIAPAS,MANGO,433892,"sup 433,892 ha vs mediana resto 38,861 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIAPAS,PAPA,3298,"sup 3,298 ha vs mediana resto 1,535 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIAPAS,TECA,3288,"sup 3,288 ha vs mediana resto 1,400 ha (z≈26)",revisar
B5_salto_superficie_atipico,media,emision,2011,CHIAPAS,TOMATE,11330,"sup 11,330 ha vs mediana resto 8 ha (z≈1,009)",revisar
B5_salto_superficie_atipico,media,emision,2011,CHIHUAHUA,AVENA,175768,"sup 175,768 ha vs mediana resto 11,914 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2013,CHIHUAHUA,AVENA,319899,"sup 319,899 ha vs mediana resto 11,914 ha (z≈18)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIHUAHUA,AVENA,434390,"sup 434,390 ha vs mediana resto 11,914 ha (z≈24)",revisar
B5_salto_superficie_atipico,media,emision,2013,CHIHUAHUA,AVENA FORRAJERA,51275,"sup 51,275 ha vs mediana resto 1,813 ha (z≈18)",revisar
B5_salto_superficie_atipico,media,emision,2016,CHIHUAHUA,AVENA FORRAJERA,97905,"sup 97,905 ha vs mediana resto 1,813 ha (z≈36)",revisar
B5_salto_superficie_atipico,media,emision,2023,CHIHUAHUA,AVENA FORRAJERA,25940,"sup 25,940 ha vs mediana resto 1,813 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2009,CHIHUAHUA,CACAHUATE,4924,"sup 4,924 ha vs mediana resto 347 ha (z≈14)",revisar
B5_salto_superficie_atipico,media,emision,2011,CHIHUAHUA,CACAHUATE,6025,"sup 6,025 ha vs mediana resto 347 ha (z≈18)",revisar
B5_salto_superficie_atipico,media,emision,2012,CHIHUAHUA,CACAHUATE,7993,"sup 7,993 ha vs mediana resto 347 ha (z≈24)",revisar
B5_salto_superficie_atipico,media,emision,2013,CHIHUAHUA,CACAHUATE,11496,"sup 11,496 ha vs mediana resto 347 ha (z≈35)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIHUAHUA,CACAHUATE,10117,"sup 10,117 ha vs mediana resto 347 ha (z≈31)",revisar
B5_salto_superficie_atipico,media,emision,2009,CHIHUAHUA,CEBOLLA,4243,"sup 4,243 ha vs mediana resto 288 ha (z≈27)",revisar
B5_salto_superficie_atipico,media,emision,2023,CHIHUAHUA,CEBOLLA,6950,"sup 6,950 ha vs mediana resto 288 ha (z≈46)",revisar
B5_salto_superficie_atipico,media,emision,2024,CHIHUAHUA,CEBOLLA,2128,"sup 2,128 ha vs mediana resto 288 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2018,CHIHUAHUA,FRIJOL,874551,"sup 874,551 ha vs mediana resto 19,118 ha (z≈31)",revisar
B5_salto_superficie_atipico,media,emision,2012,CHIHUAHUA,MANZANO,14984,"sup 14,984 ha vs mediana resto 135 ha (z≈79)",revisar
B5_salto_superficie_atipico,media,emision,2013,CHIHUAHUA,MANZANO,21255,"sup 21,255 ha vs mediana resto 135 ha (z≈112)",revisar
B5_salto_superficie_atipico,media,emision,2014,CHIHUAHUA,MANZANO,21096,"sup 21,096 ha vs mediana resto 135 ha (z≈111)",revisar
B5_salto_superficie_atipico,media,emision,2015,CHIHUAHUA,MANZANO,11170,"sup 11,170 ha vs mediana resto 135 ha (z≈59)",revisar
B5_salto_superficie_atipico,media,emision,2016,CHIHUAHUA,MANZANO,11084,"sup 11,084 ha vs mediana resto 135 ha (z≈58)",revisar
B5_salto_superficie_atipico,media,emision,2017,CHIHUAHUA,MANZANO,17015,"sup 17,015 ha vs mediana resto 135 ha (z≈90)",revisar
B5_salto_superficie_atipico,media,emision,2018,CHIHUAHUA,MANZANO,11017,"sup 11,017 ha vs mediana resto 135 ha (z≈58)",revisar
B5_salto_superficie_atipico,media,emision,2010,CHIHUAHUA,SORGO,94125,"sup 94,125 ha vs mediana resto 5,669 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2012,CHIHUAHUA,TRIGO,38987,"sup 38,987 ha vs mediana resto 4,697 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2015,CIUDAD DE MEXICO,OTRO CULTIVO,29956,"sup 29,956 ha vs mediana resto 2,062 ha (z≈15)",revisar
B5_salto_superficie_atipico,media,emision,2016,CIUDAD DE MEXICO,OTRO CULTIVO,19072,"sup 19,072 ha vs mediana resto 2,062 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2013,COAHUILA,ALGODON,23797,"sup 23,797 ha vs mediana resto 2,971 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2022,COAHUILA,ALGODON,21362,"sup 21,362 ha vs mediana resto 2,971 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2021,COAHUILA,AVENA FORRAJERA,11252,"sup 11,252 ha vs mediana resto 816 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2024,COAHUILA,MAIZ FORRAJERO,19345,"sup 19,345 ha vs mediana resto 2,194 ha (z≈28)",revisar
B5_salto_superficie_atipico,media,emision,2013,COAHUILA,NOGAL,16882,"sup 16,882 ha vs mediana resto 529 ha (z≈29)",revisar
B5_salto_superficie_atipico,media,emision,2014,COAHUILA,NOGAL,16528,"sup 16,528 ha vs mediana resto 529 ha (z≈29)",revisar
B5_salto_superficie_atipico,media,emision,2013,COAHUILA,PAPA,1031,"sup 1,031 ha vs mediana resto 110 ha (z≈16)",revisar
B5_salto_superficie_atipico,media,emision,2018,COAHUILA,SORGO,25307,"sup 25,307 ha vs mediana resto 570 ha (z≈34)",revisar
B5_salto_superficie_atipico,media,emision,2019,COAHUILA,SORGO,50392,"sup 50,392 ha vs mediana resto 570 ha (z≈69)",revisar
B5_salto_superficie_atipico,media,emision,2013,COAHUILA,SORGO FORRAJERO,30561,"sup 30,561 ha vs mediana resto 309 ha (z≈77)",revisar
B5_salto_superficie_atipico,media,emision,2016,COAHUILA,SORGO FORRAJERO,41565,"sup 41,565 ha vs mediana resto 309 ha (z≈106)",revisar
B5_salto_superficie_atipico,media,emision,2017,COAHUILA,SORGO FORRAJERO,41571,"sup 41,571 ha vs mediana resto 309 ha (z≈106)",revisar
B5_salto_superficie_atipico,media,emision,2020,COAHUILA,SORGO FORRAJERO,10728,"sup 10,728 ha vs mediana resto 309 ha (z≈27)",revisar
B5_salto_superficie_atipico,media,emision,2021,COAHUILA,SORGO FORRAJERO,22328,"sup 22,328 ha vs mediana resto 309 ha (z≈56)",revisar
B5_salto_superficie_atipico,media,emision,2022,COAHUILA,SORGO FORRAJERO,11947,"sup 11,947 ha vs mediana resto 309 ha (z≈30)",revisar
B5_salto_superficie_atipico,media,emision,2013,COAHUILA,TRIGO,7623,"sup 7,623 ha vs mediana resto 602 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2014,COAHUILA,TRIGO,7638,"sup 7,638 ha vs mediana resto 602 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2019,COLIMA,LIMONERO,206014,"sup 206,014 ha vs mediana resto 27,391 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2008,COLIMA,MAIZ ELOTERO,1142,"sup 1,142 ha vs mediana resto 213 ha (z≈12)",revisar
B5_salto_superficie_atipico,media,emision,2015,COLIMA,PAPAYO,2434,"sup 2,434 ha vs mediana resto 181 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2016,COLIMA,PAPAYO,2067,"sup 2,067 ha vs mediana resto 181 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2017,COLIMA,PAPAYO,2263,"sup 2,263 ha vs mediana resto 181 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2018,COLIMA,PAPAYO,2159,"sup 2,159 ha vs mediana resto 181 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2019,COLIMA,PAPAYO,4041,"sup 4,041 ha vs mediana resto 181 ha (z≈18)",revisar
B5_salto_superficie_atipico,media,emision,2020,COLIMA,PAPAYO,2226,"sup 2,226 ha vs mediana resto 181 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2019,COLIMA,PLATANO,11203,"sup 11,203 ha vs mediana resto 5,683 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2013,DURANGO,ALGODON,5842,"sup 5,842 ha vs mediana resto 315 ha (z≈15)",revisar
B5_salto_superficie_atipico,media,emision,2023,DURANGO,ALGODON,8160,"sup 8,160 ha vs mediana resto 315 ha (z≈21)",revisar
B5_salto_superficie_atipico,media,emision,2014,DURANGO,AVENA,62995,"sup 62,995 ha vs mediana resto 1,997 ha (z≈21)",revisar
B5_salto_superficie_atipico,media,emision,2019,DURANGO,CEBADA,10126,"sup 10,126 ha vs mediana resto 1,230 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2021,DURANGO,CEBADA,18101,"sup 18,101 ha vs mediana resto 1,230 ha (z≈15)",revisar
B5_salto_superficie_atipico,media,emision,2009,DURANGO,CHILE,5704,"sup 5,704 ha vs mediana resto 256 ha (z≈24)",revisar
B5_salto_superficie_atipico,media,emision,2018,DURANGO,MAIZ FORRAJERO,101512,"sup 101,512 ha vs mediana resto 1,154 ha (z≈68)",revisar
B5_salto_superficie_atipico,media,emision,2019,DURANGO,MAIZ FORRAJERO,99128,"sup 99,128 ha vs mediana resto 1,154 ha (z≈66)",revisar
B5_salto_superficie_atipico,media,emision,2020,DURANGO,MAIZ FORRAJERO,26087,"sup 26,087 ha vs mediana resto 1,154 ha (z≈17)",revisar
B5_salto_superficie_atipico,media,emision,2013,DURANGO,NOGAL,5522,"sup 5,522 ha vs mediana resto 188 ha (z≈64)",revisar
B5_salto_superficie_atipico,media,emision,2014,DURANGO,NOGAL,5348,"sup 5,348 ha vs mediana resto 188 ha (z≈62)",revisar
B5_salto_superficie_atipico,media,emision,2013,DURANGO,SORGO,2000,"sup 2,000 ha vs mediana resto 95 ha (z≈26)",revisar
B5_salto_superficie_atipico,media,emision,2012,DURANGO,SORGO FORRAJERO,6232,"sup 6,232 ha vs mediana resto 192 ha (z≈41)",revisar
B5_salto_superficie_atipico,media,emision,2013,DURANGO,SORGO FORRAJERO,13610,"sup 13,610 ha vs mediana resto 192 ha (z≈91)",revisar
B5_salto_superficie_atipico,media,emision,2019,EXTRANJERO,ALGODON,1195,"sup 1,195 ha vs mediana resto 718 ha (z≈21)",revisar
B5_salto_superficie_atipico,media,emision,2021,EXTRANJERO,PAPA,1874,"sup 1,874 ha vs mediana resto 78 ha (z≈43)",revisar
B5_salto_superficie_atipico,media,emision,2022,EXTRANJERO,PAPA,1171,"sup 1,171 ha vs mediana resto 78 ha (z≈26)",revisar
B5_salto_superficie_atipico,media,emision,2023,EXTRANJERO,SOYA,3370,"sup 3,370 ha vs mediana resto 1,556 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2010,GUANAJUATO,ALFALFA,1281,"sup 1,281 ha vs mediana resto 125 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUANAJUATO,FRIJOL,118417,"sup 118,417 ha vs mediana resto 5,441 ha (z≈14)",revisar
B5_salto_superficie_atipico,media,emision,2014,GUANAJUATO,FRIJOL,78689,"sup 78,689 ha vs mediana resto 5,441 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2011,GUANAJUATO,GARBANZO,2726,"sup 2,726 ha vs mediana resto 14 ha (z≈252)",revisar
B5_salto_superficie_atipico,media,emision,2012,GUANAJUATO,GARBANZO,2726,"sup 2,726 ha vs mediana resto 14 ha (z≈252)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUANAJUATO,GARBANZO,2353,"sup 2,353 ha vs mediana resto 14 ha (z≈218)",revisar
B5_salto_superficie_atipico,media,emision,2014,GUANAJUATO,GARBANZO,2365,"sup 2,365 ha vs mediana resto 14 ha (z≈219)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUANAJUATO,SORGO,409028,"sup 409,028 ha vs mediana resto 23,846 ha (z≈12)",revisar
B5_salto_superficie_atipico,media,emision,2014,GUANAJUATO,SORGO,364877,"sup 364,877 ha vs mediana resto 23,846 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2022,GUANAJUATO,TOMATE,7051,"sup 7,051 ha vs mediana resto 76 ha (z≈113)",revisar
B5_salto_superficie_atipico,media,emision,2010,GUERRERO,CAFE,51657,"sup 51,657 ha vs mediana resto 443 ha (z≈82)",revisar
B5_salto_superficie_atipico,media,emision,2011,GUERRERO,CAFE,78733,"sup 78,733 ha vs mediana resto 443 ha (z≈125)",revisar
B5_salto_superficie_atipico,media,emision,2012,GUERRERO,CAFE,78332,"sup 78,332 ha vs mediana resto 443 ha (z≈124)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUERRERO,CAFE,101017,"sup 101,017 ha vs mediana resto 443 ha (z≈161)",revisar
B5_salto_superficie_atipico,media,emision,2014,GUERRERO,CAFE,46560,"sup 46,560 ha vs mediana resto 443 ha (z≈74)",revisar
B5_salto_superficie_atipico,media,emision,2010,GUERRERO,MANGO,24853,"sup 24,853 ha vs mediana resto 2,143 ha (z≈21)",revisar
B5_salto_superficie_atipico,media,emision,2011,GUERRERO,MANGO,32935,"sup 32,935 ha vs mediana resto 2,143 ha (z≈28)",revisar
B5_salto_superficie_atipico,media,emision,2012,GUERRERO,MANGO,32626,"sup 32,626 ha vs mediana resto 2,143 ha (z≈28)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUERRERO,MANGO,51181,"sup 51,181 ha vs mediana resto 2,143 ha (z≈45)",revisar
B5_salto_superficie_atipico,media,emision,2014,GUERRERO,MANGO,26206,"sup 26,206 ha vs mediana resto 2,143 ha (z≈22)",revisar
B5_salto_superficie_atipico,media,emision,2011,GUERRERO,PALMA DE COCO,28160,"sup 28,160 ha vs mediana resto 254 ha (z≈76)",revisar
B5_salto_superficie_atipico,media,emision,2012,GUERRERO,PALMA DE COCO,28590,"sup 28,590 ha vs mediana resto 254 ha (z≈77)",revisar
B5_salto_superficie_atipico,media,emision,2010,GUERRERO,PLATANO,2682,"sup 2,682 ha vs mediana resto 176 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2011,GUERRERO,PLATANO,3503,"sup 3,503 ha vs mediana resto 176 ha (z≈15)",revisar
B5_salto_superficie_atipico,media,emision,2012,GUERRERO,PLATANO,3685,"sup 3,685 ha vs mediana resto 176 ha (z≈15)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUERRERO,PLATANO,6013,"sup 6,013 ha vs mediana resto 176 ha (z≈26)",revisar
B5_salto_superficie_atipico,media,emision,2014,GUERRERO,PLATANO,3229,"sup 3,229 ha vs mediana resto 176 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2013,GUERRERO,SORGO,8595,"sup 8,595 ha vs mediana resto 1,266 ha (z≈25)",revisar
B5_salto_superficie_atipico,media,emision,2022,HIDALGO,ALFALFA,87860,"sup 87,860 ha vs mediana resto 232 ha (z≈339)",revisar
B5_salto_superficie_atipico,media,emision,2023,HIDALGO,ALFALFA,43937,"sup 43,937 ha vs mediana resto 232 ha (z≈169)",revisar
B5_salto_superficie_atipico,media,emision,2011,HIDALGO,AVENA,23360,"sup 23,360 ha vs mediana resto 877 ha (z≈17)",revisar
B5_salto_superficie_atipico,media,emision,2012,HIDALGO,AVENA,45142,"sup 45,142 ha vs mediana resto 877 ha (z≈34)",revisar
B5_salto_superficie_atipico,media,emision,2013,HIDALGO,AVENA,83984,"sup 83,984 ha vs mediana resto 877 ha (z≈64)",revisar
B5_salto_superficie_atipico,media,emision,2014,HIDALGO,AVENA,66818,"sup 66,818 ha vs mediana resto 877 ha (z≈51)",revisar
B5_salto_superficie_atipico,media,emision,2010,HIDALGO,CAFE,83500,"sup 83,500 ha vs mediana resto 42,563 ha (z≈44)",revisar
B5_salto_superficie_atipico,media,emision,2011,HIDALGO,CAFE,69522,"sup 69,522 ha vs mediana resto 42,563 ha (z≈29)",revisar
B5_salto_superficie_atipico,media,emision,2013,HIDALGO,CAFE,85469,"sup 85,469 ha vs mediana resto 42,563 ha (z≈46)",revisar
B5_salto_superficie_atipico,media,emision,2014,HIDALGO,CAFE,85625,"sup 85,625 ha vs mediana resto 42,563 ha (z≈46)",revisar
B5_salto_superficie_atipico,media,emision,2022,HIDALGO,CAFE,63648,"sup 63,648 ha vs mediana resto 42,563 ha (z≈23)",revisar
B5_salto_superficie_atipico,media,emision,2008,HIDALGO,COLZA,2249,"sup 2,249 ha vs mediana resto 471 ha (z≈14)",revisar
B5_salto_superficie_atipico,media,emision,2011,HIDALGO,FRIJOL,87760,"sup 87,760 ha vs mediana resto 39,191 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2012,HIDALGO,FRIJOL,92211,"sup 92,211 ha vs mediana resto 39,191 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2013,HIDALGO,FRIJOL,82884,"sup 82,884 ha vs mediana resto 39,191 ha (z≈9)",revisar
B5_salto_superficie_atipico,media,emision,2014,HIDALGO,FRIJOL,81094,"sup 81,094 ha vs mediana resto 39,191 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2010,HIDALGO,NARANJO,16011,"sup 16,011 ha vs mediana resto 10,334 ha (z≈29)",revisar
B5_salto_superficie_atipico,media,emision,2019,HIDALGO,NARANJO,15498,"sup 15,498 ha vs mediana resto 10,334 ha (z≈26)",revisar
B5_salto_superficie_atipico,media,emision,2010,HIDALGO,TRIGO,6197,"sup 6,197 ha vs mediana resto 2,020 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2022,JALISCO,AGAVE,4216,"sup 4,216 ha vs mediana resto 361 ha (z≈10)",revisar
B5_salto_superficie_atipico,media,emision,2012,JALISCO,AJONJOLI,199476,"sup 199,476 ha vs mediana resto 4,084 ha (z≈601)",revisar
B5_salto_superficie_atipico,media,emision,2013,JALISCO,AJONJOLI,6809,"sup 6,809 ha vs mediana resto 4,084 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2014,JALISCO,AJONJOLI,14106,"sup 14,106 ha vs mediana resto 4,084 ha (z≈31)",revisar
B5_salto_superficie_atipico,media,emision,2013,JALISCO,AVENA,2786,"sup 2,786 ha vs mediana resto 206 ha (z≈13)",revisar
B5_salto_superficie_atipico,media,emision,2014,JALISCO,AVENA,43356,"sup 43,356 ha vs mediana resto 206 ha (z≈219)",revisar
B5_salto_superficie_atipico,media,emision,2015,JALISCO,AVENA,14848,"sup 14,848 ha vs mediana resto 206 ha (z≈74)",revisar
B5_salto_superficie_atipico,media,emision,2023,JALISCO,BROCOLI,3232,"sup 3,232 ha vs mediana resto 79 ha (z≈52)",revisar
B5_salto_superficie_atipico,media,emision,2012,JALISCO,CARTAMO,1111,"sup 1,111 ha vs mediana resto 103 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2013,JALISCO,CARTAMO,1453,"sup 1,453 ha vs mediana resto 103 ha (z≈11)",revisar
B5_salto_superficie_atipico,media,emision,2021,JALISCO,CARTAMO,2122,"sup 2,122 ha vs mediana resto 103 ha (z≈17)",revisar
B5_salto_superficie_atipico,media,emision,2011,JALISCO,CEBADA,175996,"sup 175,996 ha vs mediana resto 388 ha (z≈396)",revisar
B5_salto_superficie_atipico,media,emision,2014,JALISCO,CEBADA,16020,"sup 16,020 ha vs mediana resto 388 ha (z≈35)",revisar
B5_salto_superficie_atipico,media,emision,2014,JALISCO,CHILE,9654,"sup 9,654 ha vs mediana resto 137 ha (z≈99)",revisar
B5_salto_superficie_atipico,media,emision,2015,JALISCO,CHILE,2571,"sup 2,571 ha vs mediana resto 137 ha (z≈25)",revisar
B5_salto_superficie_atipico,media,emision,2016,JALISCO,CHILE,2896,"sup 2,896 ha vs mediana resto 137 ha (z≈29)",revisar
B5_salto_superficie_atipico,media,emision,2017,JALISCO,CHILE,2892,"sup 2,892 ha vs mediana resto 137 ha (z≈29)",revisar
B5_salto_superficie_atipico,media,emision,2018,JALISCO,CHILE,4241,"sup 4,241 ha vs mediana resto 137 ha (z≈43)",revisar
B5_salto_superficie_atipico,media,emision,2019,JALISCO,CHILE,1506,"sup 1,506 ha vs mediana resto 137 ha (z≈14)",revisar
B5_salto_superficie_atipico,media,emision,2012,JALISCO,LIMONERO,3891,"sup 3,891 ha vs mediana resto 102 ha (z≈41)",revisar
B5_salto_superficie_atipico,media,emision,2013,JALISCO,LIMONERO,8333,"sup 8,333 ha vs mediana resto 102 ha (z≈89)",revisar
B5_salto_superficie_atipico,media,emision,2014,JALISCO,LIMONERO,4556,"sup 4,556 ha vs mediana resto 102 ha (z≈48)",revisar
B5_salto_superficie_atipico,media,emision,2018,JALISCO,OTRO CULTIVO,36415,"sup 36,415 ha vs mediana resto 96 ha (z≈338)",revisar
B5_salto_superficie_atipico,media,emision,2019,JALISCO,OTRO CULTIVO,36415,"sup 36,415 ha vs mediana resto 96 ha (z≈338)",revisar
B5_salto_superficie_atipico,media,emision,2016,JALISCO,SANDIA,3043,"sup 3,043 ha vs mediana resto 300 ha (z≈16)",revisar
B5_salto_superficie_atipico,media,emision,2017,JALISCO,SANDIA,6092,"sup 6,092 ha vs mediana resto 300 ha (z≈34)",revisar
B5_salto_superficie_atipico,media,emision,2018,JALISCO,SANDIA,3246,"sup 3,246 ha vs mediana resto 300 ha (z≈17)",revisar
B5_salto_superficie_atipico,media,emision,2014,JALISCO,SORGO,116551,"sup 116,551 ha vs mediana resto 9,174 ha (z≈8)",revisar
B5_salto_superficie_atipico,media,emision,2011,JALISCO,TRIGO,30161,"sup 30,161 ha vs mediana resto 4,283 ha (z≈10)",revisar
